time,language,CommitCommentEvent,CreateEvent,DeleteEvent,DownloadEvent,FollowEvent,ForkEvent,ForkApplyEvent,GistEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,TeamAddEvent,WatchEvent
201210,DCPU-16 ASM,11,8,1,1,0,17,0,0,21,152,39,7,0,10,0,96,0,28
201210,Gosu,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,5
201210,Opa,0,7,0,0,0,3,0,0,1,0,0,2,0,2,0,130,0,12
201210,JavaScript,6300,33920,3958,1498,0,37745,0,0,11892,84644,54620,2356,885,28625,7281,428583,0,118256
201210,Scheme,2,161,2,9,0,41,0,0,10,21,76,6,7,20,0,1636,0,134
201210,Puppet,65,698,134,29,0,524,0,0,73,512,188,16,9,758,110,5895,0,401
201210,C#,997,5339,681,835,0,3232,0,0,2515,8416,6802,605,96,2885,484,45371,0,5384
201210,C++,3961,14937,1726,1127,0,5435,0,0,3570,15871,11007,831,124,5844,1389,115911,0,10551
201210,Dart,22,153,29,7,0,72,0,0,25,374,345,6,1,126,139,2152,0,307
201210,Io,0,4,0,0,0,3,0,0,0,1,0,0,0,2,0,32,0,7
201210,Turing,0,1,0,0,0,5,0,0,0,3,0,0,0,2,0,9,0,10
201210,Nu,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,12
201210,PHP,3726,21019,2426,708,0,13911,0,0,5577,36681,23154,1241,359,15921,3993,200605,0,24575
201210,D,50,379,61,75,0,121,0,0,94,1085,172,15,3,446,255,3741,0,213
201210,OpenEdge ABL,3,36,19,0,0,5,0,0,6,27,164,0,0,34,0,369,0,28
201210,Eiffel,6,23,0,0,0,3,0,0,60,8,8,4,0,6,11,196,0,1
201305,Parrot,1,2,0,0,0,1,0,0,0,0,0,0,0,4,0,10,0,0
201305,Perl,37,630,69,0,0,176,0,0,67,486,220,13,4,306,10,3261,0,258
201305,Scilab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
201305,Lasso,2,16,9,0,0,3,0,0,0,56,3,0,0,40,5,64,0,1
201305,Scala,55,256,49,0,0,126,0,0,112,677,255,5,4,274,112,1757,0,375
201305,OCaml,14,72,12,0,0,6,0,0,6,74,17,2,1,89,1,396,0,25
201305,Pike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201305,Nemerle,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,4
201305,Objective-J,0,1,0,0,0,2,0,0,0,5,1,0,0,0,0,22,0,14
201305,Awk,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2
201305,F#,0,4,0,0,0,4,0,0,2,15,8,0,0,0,0,83,0,15
201305,FORTRAN,12,26,3,0,0,2,0,0,1,43,10,1,0,13,10,231,0,7
201305,Clojure,16,146,15,0,0,67,0,0,57,182,111,4,3,111,7,1030,0,564
201305,Erlang,1,141,22,0,0,81,0,0,4,109,38,3,8,94,49,652,0,199
201305,Boo,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0
201305,Rust,240,56,18,0,0,23,0,0,16,275,79,1,0,111,0,343,0,24
201305,ooc,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
201305,ActionScript,13,32,4,0,0,74,0,0,30,98,135,12,0,29,0,522,0,162
201305,Vala,0,4,0,0,0,2,0,0,1,6,9,0,0,0,0,38,0,3
201305,Nimrod,1,0,0,0,0,1,0,0,0,11,9,0,0,2,0,19,0,2
201305,Racket,6,14,2,0,0,2,0,0,1,11,7,1,0,4,0,145,0,20
201305,Common Lisp,9,38,7,0,0,9,0,0,8,50,24,1,0,27,0,400,0,60
201305,Mirah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201305,Factor,0,3,0,0,0,0,0,0,10,9,5,0,0,0,0,49,0,3
201305,Smalltalk,0,5,0,0,0,0,0,0,0,6,5,0,0,0,0,38,0,2
201305,PowerShell,0,13,3,0,0,13,0,0,5,11,13,0,0,10,6,111,0,21
201305,TypeScript,7,43,18,0,0,46,0,0,76,336,77,1,1,59,18,334,0,60
201305,Lua,40,96,11,0,0,86,0,0,32,354,175,5,1,125,2,1083,0,178
201305,Delphi,6,20,2,0,0,1,0,0,0,11,15,1,0,15,0,294,0,11
201305,Haskell,21,99,7,0,0,39,0,0,13,198,121,12,2,55,3,1145,0,154
201305,HaXe,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,6
201305,Rebol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
201305,Bro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
201305,ASP,0,33,3,0,0,2,0,0,2,39,23,6,0,4,0,340,0,2
201305,Julia,9,17,7,0,0,7,0,0,7,146,41,3,0,60,7,241,0,12
201305,SuperCollider,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,1
201305,Forth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
201305,C,372,1381,271,4,0,1063,0,0,406,2477,935,66,21,893,364,14640,0,2137
201305,Elixir,5,13,1,0,0,2,0,0,6,42,5,0,1,19,0,50,0,19
201305,Ecl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
201305,Assembly,0,13,3,0,0,11,0,0,3,13,17,2,2,3,0,183,0,36
201305,Java,836,3702,441,0,0,2646,0,0,1264,5167,4118,334,59,2788,578,38568,0,3616
201305,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
201305,Coq,3,0,0,0,0,1,0,0,0,45,6,1,0,0,0,119,0,3
201305,Python,661,2886,521,0,0,1848,0,0,1096,5784,2883,141,46,2978,1247,26600,0,4427
201305,Augeas,0,2,1,0,0,1,0,0,0,2,0,0,0,2,0,5,0,1
201305,AppleScript,0,3,0,0,0,2,0,0,0,3,4,0,0,1,0,16,0,5
201305,XQuery,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,14,0,2
201305,Ceylon,0,2,2,0,0,0,0,0,0,5,0,0,0,3,23,7,0,0
201305,Pure Data,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,19,0,0
201305,Processing,0,24,2,0,0,20,0,0,2,6,18,7,0,7,0,208,0,20
201305,Logos,0,23,1,0,0,8,0,0,0,16,6,2,0,13,0,428,0,8
201305,Max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
201305,Xtend,0,0,0,0,0,0,0,0,1,5,3,0,0,1,0,8,0,0
201305,DOT,0,4,0,0,0,3,0,0,0,2,13,0,1,3,0,122,0,9
201305,Shell,102,543,68,0,0,486,0,0,179,821,467,25,5,340,18,8621,0,923
201305,Logtalk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
201305,MoonScript,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201305,Monkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
201305,XML,0,38,4,0,0,26,0,0,17,54,12,1,0,24,6,482,0,32
201305,Apex,0,8,0,0,0,9,0,0,0,5,7,0,0,0,0,39,0,2
201305,Prolog,1,4,0,0,0,5,0,0,0,7,14,1,0,0,0,112,0,3
201305,Ada,0,0,0,0,0,3,0,0,3,9,3,0,0,0,0,92,0,1
201305,CoffeeScript,36,194,28,0,0,140,0,0,28,459,234,7,5,151,24,1749,0,716
201305,Fancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
201305,Emacs Lisp,6,89,10,0,0,82,0,0,4,260,94,2,0,72,6,1378,0,195
201305,Objective-C,69,607,89,0,0,963,0,0,141,905,597,86,19,346,55,4770,0,4203
201305,Visual Basic,0,28,9,0,0,5,0,0,10,13,19,1,1,10,2,201,0,23
201305,VimL,7,145,11,0,0,167,0,0,53,245,110,2,3,90,3,2774,0,564
201305,Kotlin,0,5,0,0,0,0,0,0,0,12,2,3,0,2,0,29,0,6
201305,Ruby,549,4606,599,1,0,2298,0,0,455,6928,2623,181,62,3525,980,28009,0,5857
201305,Arduino,0,25,4,0,0,20,0,0,31,21,25,8,1,20,0,337,0,29
201305,ColdFusion,9,14,2,0,0,7,0,0,3,34,22,0,0,4,0,150,0,9
201305,Standard ML,0,3,0,0,0,7,0,0,14,7,4,0,0,0,0,58,0,61
201305,Dylan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
201305,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201305,Arc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
201305,Groovy,11,64,3,0,0,38,0,0,12,66,73,6,2,18,10,629,0,28
201305,VHDL,3,7,4,0,0,5,0,0,3,30,29,1,0,15,15,195,0,4
201305,AutoHotkey,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,37,0,6
201305,Verilog,0,11,0,0,0,2,0,0,27,0,1,5,0,1,0,155,0,5
201305,Haxe,6,9,1,0,0,12,0,0,4,60,26,0,0,21,0,175,0,37
201305,Tcl,0,50,0,0,0,1,0,0,0,1,2,0,0,2,0,123,0,1
201305,PogoScript,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
201305,DCPU-16 ASM,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0
201305,R,0,55,3,0,0,29,0,0,49,86,54,2,0,26,1,837,0,68
201305,Go,76,146,31,0,0,129,0,0,51,367,152,6,5,131,37,1319,0,720
201305,Matlab,4,43,4,0,0,31,0,0,55,33,26,10,2,20,2,1235,0,65
201305,Gosu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
201305,Opa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201305,JavaScript,1000,5529,837,0,0,5304,0,0,1303,11813,7071,320,121,4350,1161,58527,0,16982
201305,Scheme,5,12,0,0,0,4,0,0,16,5,20,1,0,1,0,245,0,25
201305,Puppet,10,88,11,0,0,70,0,0,5,66,38,3,1,69,16,699,0,92
201305,C#,157,677,99,0,0,452,0,0,347,1327,872,85,22,433,91,6822,0,777
201305,LiveScript,0,0,0,0,0,1,0,0,0,10,4,0,0,1,2,17,0,3
201305,C++,315,1498,283,113,0,840,0,0,419,2434,1205,74,22,1099,241,19720,0,2322
201305,Dart,0,39,4,0,0,19,0,0,1,86,53,7,0,23,0,347,0,23
201305,Io,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,6,0,0
201305,Ragel in Ruby Host,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0
201305,Nu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201305,Eiffel,0,1,0,0,0,0,0,0,0,3,4,0,0,1,0,70,0,0
201305,OpenEdge ABL,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,18,0,1
201305,PHP,517,2750,548,0,0,1660,0,0,804,5810,3066,129,53,2513,725,25303,0,3033
201305,D,5,24,3,0,0,8,0,0,5,31,34,1,0,12,0,279,0,23
201304,Scilab,4,6,0,0,0,7,0,0,1,0,1,0,0,0,0,88,0,6
201304,Parrot,0,11,4,0,0,6,0,0,0,19,17,0,0,3,0,135,0,7
201304,Perl,477,5770,659,0,0,1959,0,0,618,5061,2715,140,30,2905,347,34529,0,4172
201304,Lasso,13,78,25,0,0,63,0,0,2,366,71,1,0,223,267,516,0,19
201304,Scala,905,2840,498,0,0,1443,0,0,1133,6444,2184,119,45,2720,1960,21368,0,5333
201304,OCaml,92,479,71,0,0,108,0,0,21,944,436,15,8,516,50,3614,0,337
201304,ABAP,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
201304,Pike,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,26,0,1
201304,Awk,0,6,0,0,0,5,0,0,1,2,5,0,0,0,0,148,0,23
201304,Nemerle,1,11,4,0,0,7,0,0,1,22,34,0,1,6,0,151,0,30
201304,Objective-J,21,42,8,0,0,22,0,0,5,281,120,0,0,49,22,234,0,64
201304,FORTRAN,32,157,18,0,0,59,0,0,64,324,105,7,2,78,28,2101,0,95
201304,F#,9,111,16,0,0,72,0,0,43,373,152,8,2,120,1,1469,0,375
201304,Clojure,136,1356,142,0,0,829,0,0,353,1742,1019,56,30,1157,179,11444,0,4639
201304,Erlang,188,1193,171,0,0,771,0,0,208,1591,596,30,14,942,237,7410,0,1988
201304,Boo,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,92,0,5
201304,ooc,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0,6
201304,Rust,1620,442,113,0,0,170,0,0,192,1336,464,1,0,629,55,2534,0,810
201304,ActionScript,131,570,83,0,0,756,0,0,168,1082,888,61,23,383,7,6802,0,1522
201304,Racket,43,151,27,0,0,51,0,0,23,168,61,10,2,116,15,1997,0,150
201304,Common Lisp,13,362,27,0,0,191,0,0,140,345,251,22,4,242,15,2983,0,490
201304,Vala,3,74,7,0,0,22,0,0,197,97,127,3,0,43,1,639,0,70
201304,Nimrod,0,15,2,0,0,6,0,0,1,59,71,0,0,13,0,103,0,9
201304,Mirah,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
201304,Factor,5,5,0,0,0,8,0,0,49,138,74,0,0,12,15,641,0,19
201304,TypeScript,151,481,121,0,0,461,0,0,433,2884,732,17,5,590,167,3558,0,1013
201304,PowerShell,7,136,12,0,0,115,0,0,105,379,120,8,13,106,10,1750,0,255
201304,Lua,255,1214,221,0,0,817,0,0,474,3383,1684,55,7,1591,84,14283,0,1838
201304,Smalltalk,6,96,9,0,0,11,0,0,3,76,75,3,0,117,73,739,0,50
201304,Delphi,14,165,12,0,0,90,0,0,44,185,137,20,1,127,5,2480,0,112
201304,Haskell,231,1290,174,9,0,453,0,0,305,2160,1415,77,14,700,49,13928,0,1668
201304,HaXe,4,25,7,0,0,38,0,0,13,67,46,1,2,36,0,206,0,154
201304,Rebol,1,2,0,0,0,3,0,0,0,3,0,0,0,3,0,30,0,4
201304,CLIPS,0,3,0,0,0,1,0,0,0,0,2,1,0,0,0,38,0,0
201304,Bro,0,0,0,0,0,2,0,0,0,1,2,0,0,2,0,11,0,3
201304,ASP,1,306,27,0,0,37,0,0,10,96,141,49,3,59,0,3520,0,35
201304,Julia,227,243,80,0,0,144,0,0,10,2179,648,13,0,514,23,2305,0,323
201304,Forth,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0
201304,SuperCollider,0,32,2,0,0,8,0,0,3,3,0,2,1,1,0,428,0,19
201304,C,4349,21152,3747,63,0,13472,0,0,4283,28355,11773,852,210,10395,2198,171964,0,23587
201304,Elixir,20,67,5,0,0,22,0,0,53,404,145,0,1,75,24,606,0,171
201304,Ecl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
201304,Assembly,24,221,31,0,0,135,0,0,73,295,168,20,3,59,19,2774,0,445
201304,Java,7101,40781,6293,237,0,26640,0,0,15512,56816,46034,4260,558,29876,5754,441336,0,38637
201304,Fantom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3
201304,Coq,177,16,1,0,0,5,0,0,24,1327,290,3,2,15,0,1085,0,24
201304,Python,7499,30354,5363,33,0,21260,0,0,7368,62470,32526,1668,452,30337,10105,291410,0,55304
201304,Augeas,0,5,0,0,0,8,0,0,2,2,0,0,0,4,1,38,0,10
201304,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
201304,AppleScript,3,25,1,0,0,22,0,0,1,40,16,1,4,8,2,217,0,106
201304,XQuery,0,17,4,0,0,10,0,0,17,33,45,3,0,14,0,196,0,14
201304,Max,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0
201304,Xtend,2,10,0,0,0,11,0,0,2,13,24,0,0,2,0,67,0,5
201304,Pure Data,3,24,0,0,0,22,0,0,2,9,4,0,0,18,1,226,0,58
201304,Ceylon,4,22,2,0,0,5,0,0,0,17,10,0,0,7,0,51,0,1
201304,Processing,2,244,15,0,0,171,0,0,78,108,98,31,3,41,0,3066,0,285
201304,Logos,25,250,29,0,0,69,0,0,223,246,153,52,4,151,2,4863,0,50
201304,DOT,8,46,1,0,0,33,0,0,22,30,93,7,2,21,0,1243,0,171
201304,Shell,1314,7296,1179,3,0,5435,0,0,1581,8871,4250,243,81,4209,215,99217,0,12038
201304,Logtalk,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,52,0,4
201304,MoonScript,0,10,5,0,0,3,0,0,14,0,0,0,0,0,0,113,0,5
201304,Monkey,0,4,2,0,0,1,0,0,10,0,6,0,0,0,0,46,0,2
201304,XML,49,407,76,0,0,338,0,0,321,666,440,12,0,387,111,4314,0,180
201304,Ada,50,22,1,0,0,10,0,0,13,29,24,6,2,17,0,528,0,43
201304,Prolog,4,127,11,0,0,48,0,0,14,59,86,10,4,11,0,1494,0,115
201304,Apex,4,76,1,0,0,53,0,0,39,66,90,2,2,32,2,354,0,46
201304,CoffeeScript,372,2616,380,0,0,2257,0,0,326,6473,2976,93,63,1800,206,21324,0,13151
201304,Fancy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4
201304,Emacs Lisp,167,1039,154,0,0,947,0,0,114,2542,1057,19,12,768,69,16901,0,2510
201304,Objective-C,620,7008,850,0,0,10717,0,0,1583,10453,6519,585,217,3536,455,56065,0,46167
201304,Visual Basic,52,352,58,0,0,86,0,0,159,100,201,18,1,82,0,2629,0,168
201304,VimL,215,1917,201,0,0,1988,0,0,277,3322,1433,29,25,848,104,35737,0,8642
201304,Ruby,6016,50059,6045,2,0,25559,0,0,6227,68633,28061,2297,705,33668,8314,315508,0,65800
201304,Arduino,28,407,22,0,0,185,0,0,187,169,211,47,11,222,4,3671,0,320
201304,ColdFusion,90,287,19,0,0,75,0,0,137,407,422,7,1,169,0,1760,0,100
201304,Standard ML,4,42,9,0,0,13,0,0,2,23,36,0,0,26,0,6798,0,29
201304,Kotlin,7,69,1,0,0,9,0,0,17,50,34,5,0,16,0,184,0,16
201304,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
201304,Rouge,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
201304,Arc,0,1,0,0,0,21,0,0,0,0,0,0,0,2,0,50,0,50
201304,eC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0
201304,VHDL,59,119,15,0,0,39,0,0,38,197,208,17,1,96,136,1468,0,88
201304,Groovy,119,965,124,1,0,469,0,0,320,940,940,62,9,464,110,7424,0,544
201304,AutoHotkey,2,56,8,0,0,33,0,0,56,17,20,0,0,26,0,475,0,65
201304,Verilog,4,84,9,0,0,51,0,0,143,12,12,18,2,28,0,1901,0,104
201304,Haxe,49,153,35,0,0,122,0,0,11,319,207,11,5,119,0,2376,0,450
201304,Dylan,0,15,6,0,0,3,0,0,0,31,9,0,0,45,3,81,0,1
201304,Tcl,3,70,7,0,0,21,0,0,27,9,21,7,3,3,0,528,0,41
201304,PogoScript,0,2,1,0,0,28,0,0,0,29,10,0,0,8,0,34,0,126
201304,R,62,611,81,0,0,463,0,0,446,1130,951,57,16,406,27,10043,0,1150
201304,Go,276,2013,304,0,0,1455,0,0,242,3309,1826,60,32,1388,588,16086,0,7401
201304,Matlab,43,536,52,0,0,209,0,0,117,392,434,67,25,279,13,12242,0,230
201304,DCPU-16 ASM,352,28,8,0,0,5,0,0,0,245,53,1,0,2,0,150,0,12
201304,Opa,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,4
201304,Gosu,0,6,0,0,0,15,0,0,8,1,0,1,1,0,0,127,0,36
201304,JavaScript,8877,59986,9080,6,0,60362,0,0,15101,127998,81015,4107,1208,47266,13425,655401,0,188533
201304,Scheme,12,196,19,0,0,98,0,0,34,99,102,14,6,59,3,2971,0,350
201304,Puppet,60,1047,132,0,0,813,0,0,110,888,481,13,16,794,113,8519,0,709
201304,Io,0,2,2,0,0,3,0,0,2,12,5,0,1,2,0,96,0,24
201304,LiveScript,16,31,6,0,0,12,0,0,1,107,111,0,1,27,0,413,0,44
201304,C#,1570,7588,1197,0,0,4736,0,0,3374,14368,10352,991,130,4739,1287,75116,0,8191
201304,C++,4980,24656,6227,1337,0,8802,0,0,5586,32717,15550,920,231,10911,2514,199730,0,18006
201304,Dart,112,357,46,0,0,140,0,0,41,902,467,22,1,301,110,3712,0,385
201304,Ragel in Ruby Host,0,5,0,0,0,0,0,0,0,4,13,0,0,0,0,39,0,8
201304,Nu,0,11,2,0,0,3,0,0,0,0,13,0,0,2,0,130,0,6
201304,Turing,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,53,0,2
201304,PHP,5213,29231,5008,0,0,19887,0,0,6782,58298,36897,1712,401,25152,6299,279125,0,37296
201304,D,61,280,56,0,0,156,0,0,46,560,244,14,3,260,140,2641,0,261
201304,OpenEdge ABL,0,15,1,0,0,17,0,0,3,20,33,3,1,23,3,422,0,25
201304,Eiffel,16,13,0,0,0,4,0,0,3,71,40,0,0,5,17,621,0,10
201303,Lasso,44,119,30,0,0,70,0,0,3,517,174,9,0,251,266,1010,0,25
201303,Parrot,4,7,4,0,0,5,0,0,0,88,80,0,0,4,0,125,0,4
201303,Perl,524,4964,681,0,0,2000,0,0,718,5442,3018,126,34,2916,342,35525,0,3721
201303,Scilab,0,8,3,0,0,7,0,0,1,0,1,2,1,7,0,132,0,4
201303,Scala,722,2410,489,0,0,1408,0,0,842,5479,2050,76,36,2372,1463,19085,0,4406
201303,OCaml,46,742,69,0,0,131,0,0,42,864,355,8,5,507,42,3519,0,387
201303,ABAP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
201303,Pike,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
201303,Awk,0,9,1,0,0,0,0,0,0,7,2,0,0,0,0,117,0,5
201303,Nemerle,0,6,3,0,0,5,0,0,1,4,21,0,0,11,0,231,0,35
201303,FORTRAN,52,164,17,0,0,49,0,0,89,397,173,21,4,79,5,1601,0,86
201303,Objective-J,46,63,22,0,0,27,0,0,22,692,218,1,0,92,53,339,0,109
201303,F#,20,122,23,0,0,70,0,0,112,401,85,5,1,98,2,1506,0,319
201303,Clojure,362,1313,155,0,0,1131,0,0,480,2033,1169,56,20,1058,179,12330,0,5361
201303,Erlang,160,1174,171,0,0,830,0,0,92,1513,534,71,25,804,173,7387,0,2426
201303,Boo,0,11,0,0,0,2,0,0,0,0,0,0,0,7,0,63,0,3
201303,Rust,2111,439,105,0,0,87,0,0,276,1250,455,7,0,663,16,2751,0,193
201303,ooc,7,7,0,0,0,1,0,0,1,11,5,5,0,15,0,396,0,11
201303,ActionScript,112,488,64,0,0,838,0,0,280,1296,883,59,18,313,12,6319,0,1571
201303,Nimrod,2,19,7,0,0,5,0,0,1,35,46,2,0,34,0,82,0,6
201303,Common Lisp,40,213,19,0,0,143,0,0,221,276,244,5,1,94,1,2832,0,636
201303,Racket,101,137,28,0,0,48,0,0,27,218,141,8,4,106,0,2182,0,146
201303,Vala,6,47,4,0,0,16,0,0,3,76,73,0,0,17,0,674,0,63
201303,Mirah,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2
201303,TypeScript,151,314,104,0,0,146,0,0,91,1627,491,4,0,384,82,2368,0,357
201303,Factor,1,8,0,0,0,6,0,0,0,169,94,0,0,5,0,734,0,20
201303,PowerShell,24,135,14,0,0,91,0,0,187,241,155,6,2,93,15,1902,0,269
201303,Delphi,15,121,12,0,0,115,0,0,337,291,171,6,1,270,16,2495,0,136
201303,Lua,374,1127,197,0,0,743,0,0,533,2950,1709,68,20,1351,45,13846,0,1422
201303,Smalltalk,5,47,4,0,0,12,0,0,3,45,91,1,0,21,13,709,0,29
201303,Haskell,230,1159,188,37,0,588,0,0,254,2283,1267,97,25,813,78,15357,0,1808
201303,HaXe,35,112,43,0,0,106,0,0,15,299,117,2,0,127,5,830,0,223
201303,TXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201303,CLIPS,0,4,0,0,0,2,0,0,1,0,2,0,1,0,0,82,0,1
201303,Bro,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,20,0,11
201303,Rebol,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,72,0,7
201303,ASP,11,165,18,0,0,60,0,0,115,74,119,38,4,81,2,2363,0,27
201303,Julia,219,269,71,0,0,125,0,0,23,2694,738,12,0,429,44,2159,0,213
201303,Forth,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1
201303,Ecl,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,6,0,1
201303,C,4912,19771,3788,62,0,13432,0,0,4795,31625,13377,705,213,11224,2731,164977,0,22856
